acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
0.412,['Bad Bunny'],0.7120000000000001,178000,0.599,1,0FktnzDqjClqU6iqOZVEs2,2.15e-5,5,0.103,-6.3420000000000005,0,BYE ME FUI,86,2020-05-10,0.112,179.78799999999995,0.588,2020
0.00173,['Lady Gaga'],0.68,193533,0.825,0,7yBbV2k2S2uhaQc24NF2xt,1.22e-4,8,0.27,-4.296,1,Stupid Love,84,2020-05-29,0.0702,117.987,0.784,2020
0.0352,"['Lil Tjay', 'Fivio Foreign', 'Pop Smoke']",0.565,214825,0.569,1,3Ddny34bFoYBb8dIGq5lwp,8.81e-6,6,0.106,-6.084,0,Zoo York (feat. Fivio Foreign & Pop Smoke),79,2020-05-08,0.379,92.466,0.303,2020
0.188,"['Russ', 'BIA']",0.846,160720,0.748,1,0xKBkLcF71uUQeTA7FSu4A,0,5,0.093,-3.512,0,BEST ON EARTH (feat. BIA) - Bonus,77,2020-01-31,0.078,90.006,0.597,2020
0.0236,['Lil Skies'],0.853,166458,0.852,1,3U3STxSn8EgiwtbgG7g6k1,0,1,0.342,-5.063,1,Riot,78,2020-05-14,0.201,98.022,0.8320000000000001,2020
0.17600000000000002,"['Lauv', 'Troye Sivan']",0.599,162583,0.733,0,4vjpLMyL3ZO6aphdYr8XYw,0,11,0.242,-7.058,1,i'm so tired...,83,2020-03-06,0.203,102.211,0.534,2020
0.00509,"['G-Eazy', 'Tory Lanez', 'Tyga']",0.8029999999999999,213308,0.759,1,0JjM9bKm4wrwohMslcm892,0,7,0.0921,-4.692,0,Still Be Friends (feat. Tory Lanez & Tyga),83,2020-02-07,0.0494,104,0.284,2020
0.016,"['Bad Bunny', 'Don Omar']",0.772,194200,0.83,1,5XqCz18k96K8tx6DAYM97i,0,7,0.0843,-5.019,1,PA' ROMPERLA,86,2020-05-10,0.0599,94.011,0.6970000000000001,2020
0.0641,['Princess Nokia'],0.893,132453,0.579,1,68UU9oaQtMDnh6PRlW842H,1.21e-4,9,0.215,-8.995,1,I Like Him,81,2020-02-26,0.113,133.018,0.611,2020
0.326,['Bazzi'],0.716,160465,0.563,1,5RsKelNxucrDxgMbZ3vd3W,0,3,0.119,-5.4860000000000015,1,Young & Alive,80,2020-03-05,0.0425,86.005,0.495,2020
0.177,"['Pop Smoke', 'Gunna']",0.73,230387,0.816,1,5R9k9x85lAYbamdUoKAJvj,1.23e-5,7,0.415,-5.402,1,Dior (with Gunna) - Remix,78,2020-02-12,0.304,142.054,0.8029999999999999,2020
0.281,"['Drake', 'Future']",0.812,237946,0.506,1,7eYAHC0RbBF9eaqWzT34Aq,0,5,0.325,-7.706,0,Desires (with Future),78,2020-05-01,0.116,145.07399999999996,0.5539999999999999,2020
0.0144,"['Future', 'Lil Uzi Vert']",0.931,207739,0.667,1,021lWIHJrURZrmvYQ1xcM8,0,6,0.15,-7.0429999999999975,0,All Bad (feat. Lil Uzi Vert),77,2020-05-15,0.318,142.039,0.667,2020
0.0946,"['Jhay Cortez', 'Bad Bunny']",0.807,227520,0.606,1,2tFwfmceQa1Y6nRPhYbEtC,0,3,0.119,-8.871,0,CÓMO SE SIENTE - Remix,86,2020-05-09,0.08800000000000001,92.988,0.304,2020
0.231,['Halsey'],0.667,181806,0.583,0,2ufmtcIFdFpuUYBPXK5f67,4.48e-5,11,0.181,-5.1270000000000016,0,Graveyard,81,2020-01-17,0.0747,92.043,0.187,2020
0.917,['Billie Eilish'],0.38,242265,0.219,0,73SpzrcaHk0RQPFP73vqVR,0.0104,4,0.0827,-13.273,0,No Time To Die,84,2020-02-13,0.0358,73.53699999999998,0.0517,2020
0.00261,['Demi Lovato'],0.664,203672,0.561,1,2IHLaN6wwYKQ3S24NsQqpA,0,6,0.0764,-7.0310000000000015,1,I Love Me,80,2020-03-06,0.0495,150.093,0.713,2020
0.019,['XXXTENTACION'],0.509,78681,0.542,1,4aOOExMBUyxKnEYb39SrTg,0.00639,3,0.23,-8.027000000000001,0,Riot,79,2020-06-01,0.442,97.767,0.151,2020
0.482,"['Lauv', 'Anne-Marie']",0.8059999999999999,198973,0.5579999999999999,1,09PGubKAMryhOWv1LHpCYz,0,9,0.0618,-6.46,1,"fuck, i'm lonely (with Anne-Marie)",82,2020-03-06,0.0683,95.016,0.6779999999999999,2020
0.853,['Mac Miller'],0.794,342040,0.32,0,1DWZUa5Mzf2BwzpHtgbHPY,0.134,1,0.112,-12.92,0,Good News,77,2020-01-17,0.173,174.088,0.241,2020
0.0121,"[""Olivia O'Brien""]",0.331,189120,0.769,1,0UhKDHeZw2kHOz9HiRNFBH,0,2,0.649,-4.5,1,Josslyn,77,2020-02-07,0.166,83.061,0.376,2020
0.149,"['Polo G', 'Mustard']",0.7759999999999999,204000,0.64,1,2iP3unJbxZvRuqyrS0ocZy,0,7,0.101,-8.058,1,Heartless (feat. Mustard),76,2020-05-15,0.184,160.03799999999995,0.326,2020
0.0294,['Lady Gaga'],0.789,172133,0.813,0,6qI0MU175Dk2DeoUjlrOpy,2.07e-6,5,0.519,-4.563,1,911,83,2020-05-29,0.0374,116.007,0.42,2020
0.0546,['Lil Uzi Vert'],0.7120000000000001,212354,0.598,1,2ajzBr7vwHTEBeqDzcsNRC,0,7,0.154,-5.3679999999999986,0,That Way - Bonus Track,77,2020-03-06,0.0388,130.007,0.504,2020
0.0155,['The Kid LAROI'],0.901,163574,0.49,1,2ImaJZH7XqxrzbQZpYDmol,0,5,0.109,-9.099,0,Addison Rae,79,2020-03-22,0.129,135.015,0.397,2020
0.0156,['Kane Brown'],0.608,164668,0.735,0,5P3oaNpPDVLRJsL3152SEs,1.69e-6,4,0.361,-5.497000000000001,1,Cool Again,75,2020-04-23,0.0371,90.007,0.773,2020
0.0409,['Nicki Minaj'],0.911,156882,0.637,1,75dLEqanQTupF3dtP9exT5,3.68e-5,8,0.238,-8.381,1,Yikes,77,2020-02-07,0.447,149.996,0.66,2020
0.262,"['Lennon Stella', 'Charlie Puth']",0.696,160289,0.6859999999999999,0,49dFIRQCQxPWgoH0m38XQ5,0,5,0.174,-6.113,0,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,81,2020-04-23,0.0309,115.982,0.7,2020
0.0216,['Gunna'],0.889,158240,0.455,1,6HY3arOe4dD8UQ0oVDJ18E,0.00456,0,0.11,-9,1,WUNNA,77,2020-05-18,0.256,148.004,0.299,2020
0.335,['Eslabon Armado'],0.6809999999999999,226821,0.664,1,6WYB1odDfMPVMyp1QxFInT,0,6,0.0418,-8.019,0,Con Tus Besos,78,2020-04-06,0.0353,102.166,0.861,2020
0.13699999999999998,['Polo G'],0.597,171442,0.477,1,4SIB2yxKoFOrbkjA4zfQbB,0,1,0.113,-9.638,0,Beautiful Pain (Losin My Mind),77,2020-05-15,0.642,80.382,0.512,2020
0.0397,"['Thomas Rhett', 'Reba McEntire', 'Hillary Scott', 'Chris Tomlin', 'Keith Urban']",0.509,173961,0.493,0,5o6dFqafETxZNqUFt9ZqAC,1.32e-6,0,0.102,-6.676,1,Be A Light,75,2020-03-30,0.0266,97.846,0.264,2020
0.0638,['blackbear'],0.755,200400,0.631,1,4yJiXq86uM56uIfIZgE440,0,7,0.0929,-6.127999999999999,1,me & ur ghost,79,2020-01-16,0.0261,100.026,0.8809999999999999,2020
0.0485,"['Jonas Brothers', 'KAROL G']",0.715,185277,0.8270000000000001,0,77fvnWALKJR0ws1VUx09CY,3.61e-5,4,0.321,-5.09,0,X (with KAROL G),82,2020-05-15,0.0617,117.977,0.75,2020
0.00334,['Lady Gaga'],0.723,177600,0.88,0,41A89rj3GoMG6ktN37L7PG,0.0179,11,0.0632,-4.287,0,Alice,82,2020-05-29,0.038,123.036,0.32299999999999995,2020
0.63,['Ali Gatie'],0.605,193668,0.365,0,74D7JUfU6HYeMx4bZhsHnG,6.83e-6,7,0.0554,-11.144,1,What If I Told You That I Love You,78,2020-01-24,0.111,84.62799999999999,0.224,2020
0.23,['Sam Hunt'],0.6890000000000001,204760,0.6890000000000001,0,10xuH52YSXHWFwCaF1fsDd,0,4,0.57,-5.517,1,Hard To Forget,75,2020-04-03,0.045,130.069,0.664,2020
0.00518,"['The Weeknd', 'Doja Cat']",0.679,237912,0.731,0,0UnTaVkntyh3vqvLEvbpQx,1.27e-4,7,0.0614,-5.522,0,In Your Eyes (with Doja Cat) - Remix,81,2020-05-21,0.0319,99.984,0.727,2020
0.454,"['Kehlani', 'Tory Lanez']",0.493,179897,0.7859999999999999,1,0uDdI4fAXCuNhQbmxENdsO,0,6,0.0992,-3.948,1,Can I (feat. Tory Lanez),77,2020-05-08,0.233,117.03,0.535,2020
0.0212,['The Weeknd'],0.68,215627,0.826,1,5QO79kh1waicV47BqGRL3g,1.24e-5,0,0.5429999999999999,-5.487,1,Save Your Tears,81,2020-03-20,0.0309,118.051,0.644,2020
0.102,"['Gryffin', 'Chris Lane']",0.467,219354,0.795,0,58jecLK0epwMLr9cy5vFUy,0,11,0.264,-3.6,1,Hold You Tonight (with Chris Lane),76,2020-04-07,0.0687,163.83700000000005,0.472,2020
0.0878,['Meek Mill'],0.73,218103,0.772,1,3JBvJ9PwrYA1oeUzI3FMRI,0,5,0.401,-3.883,0,Otherside Of America,75,2020-06-05,0.316,147.053,0.403,2020
0.206,"['Gunna', 'Travis Scott']",0.823,169907,0.504,1,4YhJ3a6kBPGJWX4Ek77sDd,0,8,0.417,-8.65,0,TOP FLOOR (feat. Travis Scott),78,2020-05-22,0.16,112.985,0.481,2020
0.00445,['Future'],0.759,441000,0.901,0,4U2JkCMKRNbzk5EEue5ZPJ,0.85,0,0.0744,-7.441,1,Acrobat,0,2020-06-12,0.0449,124.005,0.345,2020
0.0228,['Lady Gaga'],0.731,191467,0.927,0,4L6ihclQPu1hqP9r3WNJjQ,7.15e-5,0,0.187,-3.634,1,Free Woman,82,2020-05-29,0.0781,119.006,0.478,2020
0.0137,['Dua Lipa'],0.647,193829,0.8440000000000001,0,3AzjcOeAmA57TIOr9zF1ZW,6.58e-4,0,0.102,-3.756,1,Physical,85,2020-03-27,0.0457,146.96200000000005,0.746,2020
0.0556,['YoungBoy Never Broke Again'],0.708,185746,0.654,1,1aMokXl3uKDvCh4BBcjFOA,0,5,0.208,-6.76,0,Lil Top,74,2020-02-21,0.369,168.032,0.6970000000000001,2020
0.12,['Russell Dickerson'],0.501,186613,0.7879999999999999,0,1D7cfiC5mxqHfTCcOiRBej,0,10,0.13699999999999998,-4.624,1,Love You Like I Used To,75,2020-02-11,0.0415,152.047,0.61,2020
0.447,"['Yandel', 'Bad Bunny']",0.75,209180,0.741,1,3pm4XtcsRIFFtH2UErk62R,0,9,0.121,-4.43,1,CANCIÓN CON YANDEL,84,2020-05-10,0.402,79.968,0.495,2020
0.0991,['Gunna'],0.779,178097,0.7070000000000001,1,7GwYENSg87oERcW0Wacd6m,0,1,0.0934,-6.527,1,SKYBOX,76,2020-03-06,0.16,140.894,0.343,2020
0.0247,"['SAINt JHN', 'Future']",0.941,187898,0.463,1,1KyZ4rUiW2lkqGNLQYKpcC,5.53e-5,8,0.192,-5.9929999999999986,1,Roses Remix (feat. Future),76,2020-05-29,0.113,127.003,0.312,2020
0.0119,"['Thomas Rhett', 'Kane Brown', 'Ava Max']",0.5479999999999999,164683,0.721,0,7k6tAZp4m93oswrPqSfBbc,0,8,0.21600000000000005,-4.466,1,On Me (feat. Ava Max),78,2020-05-15,0.0472,177.918,0.594,2020
0.0178,"['Rvssian', 'Lil Mosey', 'Lil Tjay']",0.764,168980,0.774,1,6UHfW9PmGAUjIVeIkPzPQ2,0,5,0.113,-2.8710000000000004,0,Only The Team (with Lil Mosey & Lil Tjay),77,2020-03-11,0.202,149.952,0.597,2020
0.218,"['Tyla Yaweh', 'Post Malone']",0.457,224638,0.621,1,5QZKcQDp0tCcvMdyqEciBV,0,10,0.0944,-5.922999999999999,1,Tommy Lee (feat. Post Malone),78,2020-06-12,0.138,85.359,0.634,2020
0.0263,"['Trippie Redd', 'PARTYNEXTDOOR']",0.474,283270,0.6809999999999999,0,3WnTQDd9A3bpBfzCziElU9,4.2700000000000015e-5,4,0.0972,-3.4730000000000003,0,Excitement,76,2020-05-15,0.038,121.96,0.0384,2020
0.07,['Bankrol Hayden'],0.759,117133,0.807,1,5KglajBRaDVCtzJnLFc1Zr,0,4,0.0659,-5.569,0,Rich Bitch,79,2020-05-08,0.101,176.12599999999995,0.845,2020
0.321,"['Bad Bunny', 'Nicky Jam']",0.59,202240,0.7290000000000001,1,5bmSver2b3ZXyuyLKtgnFI,0,7,0.659,-4.95,0,BAD CON NICKY,85,2020-05-10,0.0893,93.094,0.7120000000000001,2020
0.5379999999999999,"['Justin Bieber', 'Post Malone', 'Clever']",0.825,219933,0.483,0,2ZlCGeK30BLRNSPC832pNZ,1.4800000000000002e-5,8,0.204,-5.746,0,Forever (feat. Post Malone & Clever),80,2020-02-14,0.08,139.98,0.892,2020
0.126,['Polo G'],0.732,170057,0.462,1,2iW6Hb6kfrz2K7EhPibFiq,0,5,0.12,-10.191,0,33,75,2020-05-15,0.406,180.067,0.117,2020
0.185,"['The Kid LAROI', 'Juice WRLD']",0.544,183947,0.7440000000000001,1,2t7D3y0jvYjR8IP9Bosyew,0,6,0.336,-5.007,1,GO (feat. Juice WRLD),77,2020-06-12,0.0889,73.699,0.5720000000000001,2020
0.194,"['Pop Smoke', 'Rowdy Rebel']",0.54,204000,0.77,1,4TgHt7vKCimpywaiKfl0uj,2.7399999999999995e-5,1,0.3720000000000001,-3.981,1,Make It Rain,75,2020-06-12,0.389,159.494,0.565,2020
0.262,"['Lil Durk', 'Lil Baby', 'Polo G']",0.835,169532,0.482,1,677KTHp39ZBJ9csDdgymI9,0,8,0.0991,-8.607000000000001,0,3 Headed Goat (feat. Lil Baby & Polo G),75,2020-05-07,0.3670000000000001,143.015,0.448,2020
0.107,"['Future', 'DaBaby', 'Drake', 'Lil Baby']",0.81,315346,0.5660000000000001,1,4iiWcajF1fEUpwcUewc464,0,5,0.122,-8.33,1,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",76,2020-02-15,0.433,142.069,0.5820000000000001,2020
0.306,['Keith Urban'],0.594,232165,0.6,0,7Ce11Oh1kConF6UlkBWnaZ,0,2,0.149,-6.7120000000000015,1,God Whispered Your Name,74,2020-02-27,0.0498,145.967,0.5,2020
0.0861,"['Tyler, The Creator']",0.596,127921,0.575,1,3jHdKaLCkuNEkWcLVmQPCX,1.53e-4,11,0.334,-8.325,0,BEST INTEREST,75,2020-01-25,0.0514,98.265,0.34,2020
0.0456,['The Weeknd'],0.404,355960,0.524,1,1sOW4PuG5X3Ie3EXUhAopJ,0.00316,5,0.199,-8.996,0,Escape From LA,76,2020-03-20,0.0593,145.74,0.168,2020
0.42,['Sean Stemaly'],0.525,183920,0.84,0,0kSUH6KBoUrHWL93j1Lx3h,1.67e-5,1,0.361,-4.21,0,Come Back To Bed,72,2020-02-28,0.037,136.037,0.8059999999999999,2020
0.0484,['Kenny Chesney'],0.509,171493,0.8140000000000001,0,7qRVyZDt1Caftkk8CQlKtk,0,9,0.12,-3.576,1,Here And Now,71,2020-05-01,0.0532,148.034,0.7120000000000001,2020
0.0363,['Bad Bunny'],0.8859999999999999,192024,0.672,1,2n7ohqg1s68ToAHh4u9mcW,8.78e-6,1,0.101,-4.394,1,Vete,80,2020-02-28,0.188,91.976,0.526,2020
0.115,"['IU', 'SUGA']",0.6759999999999999,167573,0.8690000000000001,0,0pYacDCZuRhcrwGUA5nTBe,0,1,0.132,-1.5730000000000002,1,eight(Prod.&Feat. SUGA of BTS),84,2020-05-06,0.0423,120.029,0.594,2020
0.482,['Drake'],0.473,222929,0.8240000000000001,1,3IvMYBE7A3c7to1aEcfFJk,0,7,0.605,-3.68,0,Deep Pockets,74,2020-05-01,0.163,77.888,0.374,2020
0.0506,"['Stunna 4 Vegas', 'Offset']",0.899,188107,0.735,1,3faAAUxohrxqYhPlneZ3XV,0,4,0.15,-7.7189999999999985,1,UP THE SMOKE (with Offset),74,2020-01-17,0.4,143.001,0.884,2020
0.157,"['Run The Jewels', 'Greg Nice', 'DJ Premier']",0.6859999999999999,183827,0.8240000000000001,1,5taqLrLouA4vCjM7ZQpEtW,0,11,0.242,-5.4129999999999985,1,ooh la la (feat. Greg Nice & DJ Premier),72,2020-06-03,0.34,170.079,0.405,2020
0.215,['Lil Yachty'],0.664,239871,0.483,1,44IdNvMSJpOWWTqcExPXef,0,9,0.193,-8.839,0,Split/Whole Time,74,2020-05-26,0.436,145.053,0.37,2020
0.0146,['Kane Brown'],0.517,208978,0.7240000000000001,0,431M98gFekRc9HdNfgWc7N,0,11,0.151,-5.9529999999999985,1,Worldwide Beautiful,69,2020-06-04,0.0443,143.937,0.57,2020
0.158,['Adam Doleac'],0.555,195253,0.536,0,4eRclKjJzvw0xWG8XwstCT,0,7,0.182,-7.681,1,Neon Fools,71,2020-04-17,0.0709,169.638,0.465,2020
0.172,['Run The Jewels'],0.595,146573,0.878,1,1EjzcBTVLV7ATtdsQwyV31,0,10,0.303,-5.63,0,yankee and the brave (ep. 4),72,2020-06-03,0.423,82.007,0.746,2020
0.0119,"['Thomas Rhett', 'Kane Brown', 'Ava Max']",0.5479999999999999,164683,0.721,0,4ejNoyrhgjrioqJbgTNPu3,0,8,0.21600000000000005,-4.466,1,On Me (feat. Ava Max) - From 'SCOOB!' The Album,72,2020-05-06,0.0472,177.918,0.594,2020
0.0802,['Polo G'],0.622,174968,0.679,1,3TciLI5wo7RddPtAFhiU9V,0,10,0.112,-6.183,0,Don't Believe The Hype,73,2020-05-15,0.29,160.059,0.418,2020
0.0471,['Lil Baby'],0.8490000000000001,137826,0.64,1,1RrQK0BIyxZaOooNDVSEaZ,0,5,0.321,-5.15,1,Social Distancing,73,2020-05-01,0.196,126.005,0.36,2020
0.0531,['Ozuna'],0.728,217547,0.8059999999999999,0,3gD4J3RUHy4OUuZ3qAiaiG,3.01e-4,6,0.153,-3.766,1,Caramelo,75,2020-06-11,0.0623,168.084,0.698,2020
0.16,['Dustin Lynch'],0.711,189533,0.696,0,3NgcaTIgVh77DdwAInp996,0,7,0.17,-5.05,1,Good Girl,72,2020-01-17,0.0869,80.512,0.6940000000000001,2020
0.0236,['Lady Gaga'],0.6679999999999999,215480,0.826,0,62hTXlVQacy3pjBW4ntRPl,1.07e-5,9,0.474,-4.466,1,1000 Doves,79,2020-05-29,0.0383,122.973,0.388,2020
0.43,['Tones And I'],0.672,200742,0.464,0,3FHLkTWV2QvC8J0YhX4muT,0,6,0.284,-5.624,0,Never Seen The Rain,81,2020-02-21,0.037,92.069,0.271,2020
0.135,['A Boogie Wit da Hoodie'],0.698,176959,0.5720000000000001,1,3calQ6T24KiVOWlRKr7rfl,0,2,0.154,-7.735,1,Bleed,0,2020-06-16,0.198,71.446,0.391,2020
0.00341,"['Moneybagg Yo', 'Lil Baby']",0.8740000000000001,164754,0.847,1,7qeWNGBqqagdwf4KnjRzGZ,0,2,0.29,-3.574,1,U Played (feat. Lil Baby),72,2020-01-10,0.233,134.965,0.8809999999999999,2020
0.381,['Florida Georgia Line'],0.547,186667,0.511,0,24uZaMwLQ0G8ZQfTt7f64B,0,8,0.15,-5.2639999999999985,1,Second Guessing - From Songland,71,2020-05-22,0.0275,137.87,0.256,2020
0.433,['Madison Beer'],0.6579999999999999,141949,0.698,1,1GVF9369j7InydwGztCDIZ,0,11,0.174,-5.95,0,Good In Goodbye,78,2020-01-31,0.177,139.054,0.457,2020
0.383,['Kehlani'],0.7170000000000001,134853,0.597,1,24QjawKdGJmsAIVe3EhzGH,0,10,0.14,-4.465,1,F&MU,74,2020-05-08,0.0838,77.048,0.44,2020
0.14400000000000002,['Lauv'],0.7020000000000001,252337,0.508,1,1eyek0KJEh2v5HQ9uQSybb,0,8,0.108,-7.105,1,Modern Loneliness,78,2020-03-06,0.035,82.008,0.14300000000000002,2020
0.18,"['Jack Harlow', 'jetsonmade']",0.899,125302,0.691,1,2aWVaW1p2kUc5yuKwBmRJi,4.51e-4,0,0.135,-7.5539999999999985,1,I WANNA SEE SOME ASS (feat. jetsonmade),74,2020-03-13,0.0497,107.951,0.865,2020
0.235,['OneRepublic'],0.626,144530,0.726,0,2K0r5GD5zYlEMx2M7ZMcqG,0,5,0.304,-5.015,1,Better Days,79,2020-03-25,0.0376,89.132,0.257,2020
0.127,"['Kygo', 'Zak Abel']",0.715,198635,0.635,0,5Gj1wG8b12VQdEd3hUuSwo,0,7,0.0862,-6.591,1,Freedom,81,2020-04-17,0.0791,112.887,0.39,2020
0.0557,['Run The Jewels'],0.603,238413,0.764,1,6tfrMstZ8tw7nZJ6HP0PyW,0,7,0.621,-7.407,1,holy calamafuck,72,2020-06-03,0.287,119.942,0.382,2020
0.131,['The Weeknd'],0.504,191307,0.498,1,4BGZF4oLbTL0pWm7C18pbv,0,0,0.0929,-8.24,1,Scared To Live,76,2020-03-20,0.0499,87.221,0.196,2020
0.0602,['Run The Jewels'],0.726,235867,0.818,1,2pVvB487ZwqdzTxEvEEors,0,0,0.276,-6.473,1,walking in the snow,71,2020-06-03,0.311,146.006,0.305,2020
0.435,['Future'],0.701,201980,0.546,1,6QeUzTuBoasiii8nevDciq,0,6,0.188,-5.9179999999999975,0,Trapped In The Sun,73,2020-05-15,0.133,151.9,0.118,2020
0.0816,['J Balvin'],0.843,205933,0.836,0,2lCkncy6bIB0LTMT7kvrD1,0.00138,11,0.0532,-2.474,0,Azul,86,2020-03-19,0.0695,94.018,0.65,2020
0.0411,"['Rvssian', 'Anuel AA', 'Juice WRLD']",0.68,180000,0.7659999999999999,0,2AuWgceaQyfMoI3EGavwGb,0,11,0.116,-4.799,0,No Me Ame,78,2020-04-17,0.0923,160.095,0.28,2020
0.0406,['Tame Impala'],0.621,237800,0.873,0,5hM5arv9KDbCHS0k9uqwjr,9.1e-6,5,0.0824,-3.067,0,Borderline,76,2020-02-14,0.0369,97.96,0.873,2020
0.569,"['Joyner Lucas', 'Young Thug']",0.8079999999999999,216471,0.377,1,2o1dvKh58G11C51Y9EgBs3,1.75e-5,8,0.097,-10.098,0,The War (feat. Young Thug),73,2020-03-27,0.0961,126.096,0.308,2020
0.0126,['Lady Gaga'],0.231,60400,0.457,0,3CGZ7wfk4skmuyQgua1C1K,0.875,6,0.327,-10.773,0,Chromatica I,78,2020-05-29,0.0318,65.827,0.0588,2020
0.0934,['Lauv'],0.6940000000000001,189613,0.466,0,0s26En1JoJhVj32vizElpA,0,9,0.098,-6.757999999999999,1,Feelings,78,2020-03-06,0.0384,103.018,0.246,2020
0.238,['YFN Lucci'],0.695,209848,0.642,1,4GurWpxvH3NoWz9f9wirPq,0,1,0.359,-6.13,0,Wet (She Got That…),71,2020-02-14,0.195,128.029,0.316,2020
0.0909,['The Weeknd'],0.467,211400,0.608,1,6kWxIqQDsKFYCJGbU4AjCX,8.83e-5,10,0.125,-7.847,1,Hardest To Love,76,2020-03-20,0.0707,80.957,0.108,2020
0.557,['Lil Tjay'],0.8859999999999999,230448,0.336,1,4Hqh0dS4x07zuRw6eBTO7p,0,4,0.0933,-12.779000000000002,1,20/20,74,2020-01-01,0.239,100.044,0.536,2020
0.436,['Still Woozy'],0.7140000000000001,139293,0.483,1,3hARuUtzTdUuWH1KiLJlSf,2.3e-5,4,0.28,-9.378,0,Window,73,2020-04-17,0.195,91.025,0.67,2020
0.206,"['Rauw Alejandro', 'Anuel AA', 'Natti Natasha', 'Farruko', 'Lunay']",0.816,267242,0.72,0,0A37XY67wSdGqkGjtfW6aV,0,1,0.277,-4.454,1,Fantasias - Remix,84,2020-03-06,0.0684,94.004,0.78,2020
0.0589,['Bad Bunny'],0.8690000000000001,143240,0.727,0,1zaDh3qaGSeSmulNyWlUxm,0.00991,7,0.107,-7.397,1,SI ELLA SALE,79,2020-05-10,0.123,147.967,0.92,2020
0.218,['Selena Gomez'],0.8109999999999999,161188,0.512,0,4QnC1bIaMSfDQvF4XDhV5M,0.0262,2,0.0768,-6.381,1,Boyfriend,79,2020-04-09,0.17,92.046,0.34600000000000003,2020
0.112,['Khalid'],0.701,206361,0.396,0,1ToprX3cpBiXoAe5eNSk74,0.0209,4,0.223,-10.182,0,Eleven,77,2020-01-09,0.119,129.004,0.115,2020
0.191,"['Louis The Child', 'Quinn XCII', 'Chelsea Cutler']",0.622,197448,0.636,1,1OeEpViPwVi1FfdNkOoIci,0,6,0.0782,-4.38,1,Little Things (with Quinn XCII & Chelsea Cutler),73,2020-04-03,0.122,82.962,0.528,2020
0.0287,['Ashley McBryde'],0.537,190973,0.6859999999999999,0,47qZzTLLJcuD69AIKnquo4,0.00709,5,0.0988,-5.022,1,One Night Standards,71,2020-04-03,0.0293,78.05199999999998,0.611,2020
0.0808,"['NAV', 'Gunna', 'Travis Scott']",0.894,161320,0.618,1,7IMwEtpAiJanqF6vQteZN2,0,7,0.5579999999999999,-4.356,0,Turks (with Gunna & ft. Travis Scott),73,2020-05-08,0.129,119.1,0.379,2020
0.0198,"['Kodak Black', 'Mike Smiff', 'WizDaWizard']",0.726,222316,0.6409999999999999,1,4xvzXs6duNPDb4sORvmd8q,1.28e-4,7,0.092,-8.486,1,VULTURES CRY 2 (feat. WizDaWizard and Mike Smiff),67,2020-06-11,0.0345,95.005,0.12,2020
0.092,['Bad Bunny'],0.7609999999999999,243276,0.732,0,4NqQaovM14WR2hNPMFxgjb,0,4,0.0716,-5.4689999999999985,0,25/8,78,2020-02-28,0.0549,151.982,0.542,2020
0.3,"['Nio Garcia', 'Anuel AA', 'Myke Towers', 'Brray', 'Juanka']",0.815,345241,0.715,1,1mohfLaTJtB2RplHLQVM70,4.83e-6,4,0.091,-4.65,0,La Jeepeta - Remix,87,2020-04-24,0.207,176.007,0.7859999999999999,2020
0.0533,['Dua Lipa'],0.695,203808,0.883,0,39LLxExYz6ewLAcYrzQQyP,0,6,0.213,-2.286,0,Levitating,80,2020-03-27,0.0778,103.014,0.907,2020
0.117,['Bad Bunny'],0.71,159282,0.81,1,7sOfmPd18RWp3FoCzpa7Kw,1.32e-4,2,0.154,-5.5070000000000014,1,Soliá,78,2020-02-28,0.0854,92.041,0.184,2020
0.0132,['Sia'],0.521,205208,0.877,0,5id3Rqn7SPj1LX4FfY4nGz,0.0806,7,0.0929,-5.444,1,Together,81,2020-05-20,0.0683,180.007,0.199,2020
0.0264,"['Diplo', 'Thomas Rhett', 'Young Thug']",0.73,170158,0.792,0,6wXgnhpmOPEJ7cUweSyy2B,0,6,0.101,-5.33,0,Dance with Me (feat. Thomas Rhett & Young Thug),76,2020-05-27,0.13,99.039,0.745,2020
0.0893,"['21 Savage', 'Summer Walker']",0.727,210462,0.496,1,67lKDoCZbRCJDa4RT68eme,1.1e-4,5,0.0987,-10.386,0,Secret (feat. Summer Walker),74,2020-04-17,0.17800000000000002,130.061,0.504,2020
0.267,"['Bad Bunny', 'Sech']",0.85,210607,0.536,1,3wYRLYuO1M88d8woWUIxct,3.89e-5,1,0.0996,-5.1610000000000005,1,Ignorantes,83,2020-02-14,0.0599,96.029,0.505,2020
0.0455,['Future'],0.935,236819,0.472,1,0biVzpdI2z0vAxwfU9xuuA,0,3,0.19,-9.304,0,Too Comfortable,72,2020-05-15,0.0575,130.041,0.659,2020
0.00575,['Lauv'],0.862,186613,0.4,1,1Srt81FTalOhRw7t7l8Yh8,7.49e-6,4,0.123,-7.4860000000000015,1,Tattoos Together,79,2020-03-06,0.0736,122.963,0.596,2020
